Building Id,End use fuel type,In.Vintage,In.Vintage Acs,Bedrooms,In.Orientation,In.Geometry Attic Type,In.Geometry Building Type Acs,In.Geometry Building Type Height,In.Geometry Building Number Units Mf,In.Geometry Floor Area,In.Geometry Foundation Type,In.Geometry Stories,Tenure type,Out.Floor Area Conditioned Ft 2,In.Hvac Heating Efficiency,In.Hvac Heating Type And Fuel,In.Occupants,In.Vacancy Status,In.Windows,Site energy (TBtu/yr),Clothes Dryer (group),In.Cooling Setpoint,In.Cooling Setpoint Has Offset,In.Cooling Setpoint Offset Magnitude,In.Cooling Setpoint Offset Period,In.Corridor,In.Dehumidifier,In.Dishwasher,In.Door Area,In.Doors,In.Ducts,In.Eaves,In.Electric Vehicle,In.Geometry Building Horizontal Location Mf,In.Geometry Building Horizontal Location Sfa,In.Geometry Building Level Mf,In.Geometry Building Number Units Sfa,In.Geometry Garage,In.Geometry Stories Low Rise,In.Heating Setpoint,In.Heating Setpoint Has Offset,In.Heating Setpoint Offset Magnitude,In.Heating Setpoint Offset Period,In.Holiday Lighting,In.Hot Water Distribution,In.Hot Water Fixtures,In.Hvac Heating System Type,In.Interior Shading,In.Iso Rto Region,In.Lighting Interior Use,In.Lighting Other Use,In.Location Latitude,In.Location Longitude,In.Mechanical Ventilation,In.Natural Ventilation,In.Neighbors,In.Overhangs,In.Plug Load Diversity,In.Plug Loads,In.Pv,In.Refrigerator,In.Units Represented
116279,electric,1970s,1960-79,1,South,None,3 or 4 Unit,Multifamily with 2-4 Units,3,750-999,Slab,3,owner_occupied,853,Shared Heating,Natural Gas Shared Heating,1,Vacant,"Single, Clear, Metal",8.75E-07,Electric,68F,No,0F,None,Double-Loaded Interior,None,"318 Rated kWh, 100% Usage",20 ft^2,Fiberglass,None,2 ft,None,Not Applicable,None,Bottom,None,None,3,55F,No,0F,None,No Exterior Use,"Uninsulated, TrunkBranch, Copper",100% Usage,Shared Heating,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",12,None,1,0.96,None,"EF 10.5, 100% Usage",1
202101,electric,2020s,2010-2020,3,South,None,Single-Family Detached,Single-Family Detached,,4000+,Unvented Crawlspace,2,owner_occupied,2368.06,Electric Heat Pump,,3,Occupied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395397,electric,1990s,1980-99,2,Northwest,Vented Attic,Mobile Home,Mobile Home,None,1000-1499,Ambient,1,owner_occupied,1220,"Fuel Wall/Floor Furnace, 60% AFUE",Natural Gas Fuel Wall/Floor Furnace,1,Occupied,"Double, Clear, Non-metal, Air",0,Gas,75F,Yes,2F,Night Setup +2h,Not Applicable,None,"318 Rated kWh, 100% Usage",20 ft^2,Fiberglass,"30% Leakage, R-4",2 ft,None,None,None,None,None,None,1,62F,Yes,6F,Night -3h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",100% Usage,Fuel Wall/Floor Furnace,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",Left/Right at 15ft,None,1,0.95,None,"EF 15.9, 100% Usage",1
505333,electric,1990s,1980-99,3,West,Vented Attic,Single-Family Detached,Single-Family Detached,None,750-999,Slab,1,renter_occupied,885,"Fuel Furnace, 76% AFUE",Natural Gas Fuel Furnace,2,Occupied,"Single, Clear, Metal",8.33E-05,Electric,75F,No,0F,None,Not Applicable,None,None,20 ft^2,Fiberglass,"20% Leakage, R-4",2 ft,None,None,None,None,None,None,1,72F,Yes,6F,Day and Night +5h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",50% Usage,Fuel Furnace,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",Left/Right at 15ft,None,0.5,0.91,None,"EF 15.9, 100% Usage",1
2578,fossil,<1940,<1940,4,East,Vented Attic,Single-Family Detached,Single-Family Detached,None,2000-2499,Vented Crawlspace,2,owner_occupied,2176,"Fuel Wall/Floor Furnace, 68% AFUE",Natural Gas Fuel Wall/Floor Furnace,2,Occupied,"Single, Clear, Non-metal",0.033893843,Electric,65F,Yes,5F,Night Setup -3h,Not Applicable,None,None,20 ft^2,Fiberglass,None,2 ft,None,None,None,None,None,None,2,70F,No,0F,None,No Exterior Use,"Uninsulated, TrunkBranch, Copper",50% Usage,Fuel Wall/Floor Furnace,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",Left/Right at 15ft,None,0.5,0.91,None,"EF 17.6, 100% Usage",1
5274,fossil,1970s,1960-79,3,South,Vented Attic,Single-Family Detached,Single-Family Detached,None,1000-1499,Slab,1,owner_occupied,1220,"Electric Baseboard, 100% Efficiency",Electricity Baseboard,1,Occupied,"Double, Clear, Non-metal, Air",0,Electric,72F,Yes,2F,Day Setup -1h,Not Applicable,None,None,20 ft^2,Fiberglass,None,2 ft,None,None,None,None,None,None,1,72F,Yes,12F,Day +4h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",100% Usage,Electric Baseboard & Wall Furnace,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",Left/Right at 15ft,None,1,0.91,None,"EF 17.6, 100% Usage",1
9112,fossil,1980s,1980-99,2,Northwest,Vented Attic,Single-Family Detached,Single-Family Detached,None,1000-1499,Vented Crawlspace,1,owner_occupied,1220,"Fuel Furnace, 76% AFUE",Natural Gas Fuel Furnace,2,Occupied,"Double, Low-E, Non-metal, Air, M-Gain",0.011072592,Electric,65F,No,0F,None,Not Applicable,None,"290 Rated kWh, 120% Usage",20 ft^2,Fiberglass,"30% Leakage, Uninsulated",2 ft,None,None,None,None,None,None,1,70F,Yes,3F,Day -4h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",200% Usage,Fuel Furnace,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",Left/Right at 15ft,None,2,0.91,None,"EF 17.6, 100% Usage",1
37662,fossil,1970s,1960-79,4,Southeast,Vented Attic,Single-Family Attached,Single-Family Attached,None,2000-2499,Slab,2,renter_occupied,2152,"Fuel Furnace, 92.5% AFUE",Natural Gas Fuel Furnace,2,Occupied,"Double, Low-E, Non-metal, Air, M-Gain",0.00375789,Electric,72F,No,0F,None,Not Applicable,None,None,20 ft^2,Fiberglass,"20% Leakage, R-4",2 ft,None,None,Middle,None,12,None,2,75F,No,0F,None,No Exterior Use,"Uninsulated, TrunkBranch, Copper",50% Usage,Fuel Furnace,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",27,None,0.5,0.79,None,"EF 17.6, 100% Usage",1
41979,fossil,1980s,1980-99,1,North,Vented Attic,Single-Family Attached,Single-Family Attached,None,500-749,Heated Basement,2,renter_occupied,617,"Fuel Furnace, 92.5% AFUE",Natural Gas Fuel Furnace,1,Occupied,"Double, Clear, Metal, Air",0.000769354,Electric,72F,No,0F,None,Not Applicable,None,"290 Rated kWh, 120% Usage",20 ft^2,Fiberglass,"0% Leakage, Uninsulated",2 ft,None,None,Middle,None,24,None,2,70F,Yes,3F,Day and Night -2h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",200% Usage,Fuel Furnace,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",27,None,2,0.79,None,"EF 17.6, 100% Usage",1
316423,fossil,1960s,1960-79,2,Southeast,None,2 Unit,Multifamily with 2-4 Units,2,750-999,Vented Crawlspace,2,owner_occupied,853,"Fuel Wall/Floor Furnace, 68% AFUE",Natural Gas Fuel Wall/Floor Furnace,2,Occupied,"Double, Clear, Non-metal, Air",0.002750698,Electric,60F,No,0F,None,Double-Loaded Interior,None,None,20 ft^2,Fiberglass,None,2 ft,None,Not Applicable,None,Top,None,None,2,75F,Yes,12F,Night -3h,No Exterior Use,"Uninsulated, TrunkBranch, Copper",200% Usage,Fuel Wall/Floor Furnace,"Summer = 0.7, Winter = 0.85",None,100% Usage,100% Usage,39.72,-104.75,None,"Year-Round, 3 days/wk",12,None,2,0.96,None,"EF 17.6, 100% Usage",1
