Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_UNIT1:Zone Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time [hr](Hourly),ATTIC_UNIT1:Zone Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time [hr](Hourly),General:Heating:Electricity [J](Hourly) 
 12/21  21:00:00,-17.900000000000002,15.413098100296667,-13.96054250269676,15.413098100296667,21.5,-13.96054250269676,0.0,0.9999999999999999,0.0,23283580.229092605 
 12/21  22:00:00,-17.900000000000002,15.660931802280636,-13.9398413775911,15.660931802280636,21.5,-13.9398413775911,0.0,0.9999999999999999,0.0,23283580.229092605 
 12/21  23:00:00,-17.900000000000002,15.990241461862555,-13.888997107322416,15.990241461862555,21.5,-13.888997107322416,0.0,0.9999999999999999,0.0,23283580.229092605 
 12/21  24:00:00,-17.900000000000002,16.01115439948225,-13.878304886121972,16.01115439948225,21.5,-13.878304886121972,0.0,0.9999999999999999,0.0,23283580.229092605 
 07/21  01:00:00,21.246,23.998750537219788,20.468500174731663,23.998750537219788,21.5,20.468500174731663,0.0,0.0,0.0,0.0 
 07/21  02:00:00,20.530666666666665,23.99901522223733,19.733809479602915,23.99901522223733,21.5,19.733809479602915,0.0,0.0,0.0,0.0 
 07/21  03:00:00,20.024999999999995,23.99915313061705,19.196351981427586,23.99915313061705,21.5,19.196351981427586,0.0,0.0,0.0,0.0 
 07/21  04:00:00,19.581,23.999068443262228,18.745635525084435,23.999068443262228,21.5,18.745635525084435,0.0,0.0,0.0,0.0 
 07/21  05:00:00,19.22333333333333,23.99822629558612,18.369300201091207,23.99822629558612,21.5,18.369300201091207,0.0,0.0,0.0,0.0 
 07/21  06:00:00,19.272666666666666,24.000542431767794,18.618788801594615,24.000542431767794,21.5,18.618788801594615,0.0,0.0,0.0,0.0 
 07/21  07:00:00,20.00033333333333,24.0002942137273,20.202531806776687,24.0002942137273,21.5,20.202531806776687,0.0,0.0,0.0,0.0 
 07/21  08:00:00,21.899666666666665,23.99998902776393,23.601357400187357,23.999989027763935,21.500000000000004,23.601357400187368,0.0,0.3333333333333333,0.0,0.0 
 07/21  09:00:00,24.588333333333328,24.000009817517327,27.915628232767716,24.000009817517334,21.500000000000004,27.91562823276772,0.0,0.9999999999999999,0.0,0.0 
 07/21  10:00:00,27.227666666666664,24.000028176474604,32.10291854159064,24.000028176474615,21.500000000000004,32.10291854159065,0.0,0.9999999999999999,0.0,0.0 
 07/21  11:00:00,29.570999999999998,23.999961063143036,35.87014557647385,23.999961063143036,21.5,35.87014557647385,0.0,0.9999999999999999,0.0,0.0 
 07/21  12:00:00,31.35933333333333,23.999997164522444,38.60643019814946,23.999997164522444,21.5,38.60643019814946,0.0,0.9999999999999999,0.0,0.0 
 07/21  13:00:00,32.666666666666664,24.000444414205408,39.99807418911245,24.000444414205408,21.5,39.99807418911245,0.0,0.9999999999999999,0.0,0.0 
 07/21  14:00:00,33.59166666666667,24.073839698415387,40.61746797240597,24.073839698415387,21.5,40.61746797240597,0.0,0.9999999999999999,0.0,0.0 
 07/21  15:00:00,33.9,24.42341464356346,40.37159220129939,24.42341464356346,21.5,40.37159220129939,0.0,0.9999999999999999,0.0,0.0 
 07/21  16:00:00,33.382,24.06397811470548,38.93820598147039,24.06397811470548,21.5,38.93820598147039,0.0,0.9999999999999999,0.0,0.0 
 07/21  17:00:00,32.321333333333335,24.677072240428874,36.49591069324489,24.677072240428874,21.5,36.49591069324489,0.0,0.9999999999999999,0.0,0.0 
 07/21  18:00:00,30.96466666666666,24.707007878514982,33.42244681724067,24.707007878514982,21.5,33.42244681724067,0.0,0.9999999999999999,0.0,0.0 
 07/21  19:00:00,29.052999999999997,24.222855198448485,29.8980130278312,24.222855198448485,21.5,29.8980130278312,0.0,0.9999999999999999,0.0,0.0 
 07/21  20:00:00,27.17833333333333,23.999962448785155,27.01787794784748,23.999962448785155,21.5,27.01787794784748,0.0,0.9999999999999999,0.0,0.0 
 07/21  21:00:00,25.723,23.99947269518866,24.91543388580242,23.99947269518866,21.5,24.91543388580242,0.0,0.9999999999999999,0.0,0.0 
 07/21  22:00:00,24.391000000000002,23.999150395924485,23.52685324487071,23.999150395924485,21.5,23.52685324487071,0.0,0.0,0.0,0.0 
 07/21  23:00:00,23.231666666666666,23.999099590171905,22.392630226174017,23.999099590171905,21.5,22.392630226174017,0.0,0.0,0.0,0.0 
 07/21  24:00:00,22.195666666666668,23.998525478598935,21.4628305023373,23.998525478598935,21.5,21.4628305023373,0.0,0.0,0.0,0.0 
 01/01  01:00:00,1.75,21.494625306263185,2.866884518603893,21.494625306263185,21.5,2.866884518603893,0.0,0.9999999999999999,0.0,5327912.677514332 
 01/01  02:00:00,0.6666666666666666,21.4952213822328,2.9501768899681413,21.4952213822328,21.5,2.9501768899681413,0.0,0.9999999999999999,0.0,6411984.846314257 
 01/01  03:00:00,-2.1666666666666665,21.49994839519023,0.788860501803253,21.49994839519023,21.5,0.788860501803253,0.0,0.9999999999999999,0.0,10912377.890243893 
 01/01  04:00:00,-2.4166666666666665,21.500007822652634,0.6845766608627547,21.500007822652634,21.5,0.6845766608627547,0.0,0.9999999999999999,0.0,11893561.843075968 
 01/01  05:00:00,-3.75,21.49992751133227,1.1456345505461785,21.49992751133227,21.5,1.1456345505461785,0.0,0.9999999999999999,0.0,12755135.243747905 
 01/01  06:00:00,-3.8333333333333335,21.49997895076058,0.268052202613651,21.49997895076058,21.5,0.268052202613651,0.0,0.9999999999999999,0.0,13061637.697646411 
 01/01  07:00:00,-3.5833333333333335,21.499752085630107,-0.3293093814180747,21.499752085630107,21.5,-0.3293093814180747,0.0,0.9999999999999999,0.0,15088712.26335416 
 01/01  08:00:00,-4.0,21.500054744545228,-0.981229901489876,21.500054744545228,21.5,-0.981229901489876,0.0,0.9999999999999999,0.0,16263020.189678842 
 01/01  09:00:00,-0.5,21.499169645148555,1.8840234950228163,21.499169645148566,21.500000000000004,1.8840234950228172,0.0,0.5,0.0,8001560.360560981 
 01/01  10:00:00,6.083333333333333,21.497743844590023,7.410815670116274,21.497743844590023,21.5,7.410815670116274,0.0,0.0,0.0,1732736.1430906465 
 01/01  11:00:00,6.083333333333333,21.42672983058071,9.341225502148648,21.42672983058071,21.5,9.34122550214865,0.0,0.0,0.0,2340967.8210071325 
 01/01  12:00:00,4.0,21.504606315389324,8.896251013527374,21.504606315389324,21.5,8.896251013527374,0.0,0.0,0.0,2990012.4740641513 
 01/01  13:00:00,4.0,21.444467957043486,9.199208498423257,21.444467957043486,21.5,9.199208498423257,0.0,0.0,0.0,1513957.6791346238 
 01/01  14:00:00,5.166666666666667,21.404606868135204,8.510807690297243,21.404606868135204,21.5,8.510807690297243,0.0,0.0,0.0,942355.7167445454 
 01/01  15:00:00,5.883333333333333,21.352053438488706,7.876607061381471,21.352053438488706,21.5,7.876607061381471,0.0,0.0,0.0,983631.022939799 
 01/01  16:00:00,5.333333333333333,21.37837792519863,7.093063748999117,21.37837792519863,21.5,7.093063748999117,0.0,0.0,0.0,1175615.8454856137 
 01/01  17:00:00,3.8333333333333335,21.489053281362676,5.905529184596305,21.489053281362676,21.5,5.905529184596305,0.0,0.0,0.0,2007173.478158361 
 01/01  18:00:00,0.6666666666666666,21.500079379740892,3.4551559947347052,21.500079379740892,21.5,3.455155994734705,0.0,0.0,0.0,3729897.1980687315 
 01/01  19:00:00,-1.0,21.50030504913953,2.320121438874548,21.50030504913953,21.5,2.320121438874548,0.0,0.5,0.0,7024493.2052453505 
 01/01  20:00:00,-1.0,21.500199407141437,1.829722199775013,21.500199407141437,21.5,1.829722199775013,0.0,0.9999999999999999,0.0,6756230.430256162 
 01/01  21:00:00,-1.0,21.500281069269576,1.4706368772907343,21.500281069269576,21.5,1.4706368772907343,0.0,0.9999999999999999,0.0,5222832.7315751705 
 01/01  22:00:00,-1.0,21.50001029417142,1.4843876193531855,21.50001029417142,21.5,1.4843876193531855,0.0,0.9999999999999999,0.0,6245376.035484818 
 01/01  23:00:00,-0.4166666666666667,21.500889179383066,1.8038307303883467,21.500889179383066,21.5,1.8038307303883467,0.0,0.9999999999999999,0.0,9672032.347885422 
 01/01  24:00:00,0.0,21.50040673120064,2.442607811873293,21.50040673120064,21.5,2.442607811873293,0.0,0.9999999999999999,0.0,7264520.988708875 
 01/01  01:00:00,1.75,21.494625306263185,2.866884518603893,21.494625306263185,21.5,2.866884518603893,0.0,0.9999999999999999,0.0,5327912.677514332 
 01/01  02:00:00,0.6666666666666666,21.4952213822328,2.9501768899681413,21.4952213822328,21.5,2.9501768899681413,0.0,0.9999999999999999,0.0,6411984.846314257 
 01/01  03:00:00,-2.1666666666666665,21.49994839519023,0.788860501803253,21.49994839519023,21.5,0.788860501803253,0.0,0.9999999999999999,0.0,10912377.890243893 
 01/01  04:00:00,-2.4166666666666665,21.500007822652634,0.6845766608627547,21.500007822652634,21.5,0.6845766608627547,0.0,0.9999999999999999,0.0,11893561.843075968 
 01/01  05:00:00,-3.75,21.49992751133227,1.1456345505461785,21.49992751133227,21.5,1.1456345505461785,0.0,0.9999999999999999,0.0,12755135.243747905 
 01/01  06:00:00,-3.8333333333333335,21.49997895076058,0.268052202613651,21.49997895076058,21.5,0.268052202613651,0.0,0.9999999999999999,0.0,13061637.697646411 
 01/01  07:00:00,-3.5833333333333335,21.499752085630107,-0.3293093814180747,21.499752085630107,21.5,-0.3293093814180747,0.0,0.9999999999999999,0.0,15088712.26335416 
 01/01  08:00:00,-4.0,21.500054744545228,-0.981229901489876,21.500054744545228,21.5,-0.981229901489876,0.0,0.9999999999999999,0.0,16263020.189678842 
 01/01  09:00:00,-0.5,21.499169645148555,1.8840234950228163,21.499169645148566,21.500000000000004,1.8840234950228172,0.0,0.5,0.0,8001560.360560981 
 01/01  10:00:00,6.083333333333333,21.497743844590023,7.410815670116274,21.497743844590023,21.5,7.410815670116274,0.0,0.0,0.0,1732736.1430906465 
 01/01  11:00:00,6.083333333333333,21.42672983058071,9.341225502148648,21.42672983058071,21.5,9.34122550214865,0.0,0.0,0.0,2340967.8210071325 
 01/01  12:00:00,4.0,21.504606315389324,8.896251013527374,21.504606315389324,21.5,8.896251013527374,0.0,0.0,0.0,2990012.4740641513 
 01/01  13:00:00,4.0,21.444467957043486,9.199208498423257,21.444467957043486,21.5,9.199208498423257,0.0,0.0,0.0,1513957.6791346238 
 01/01  14:00:00,5.166666666666667,21.404606868135204,8.510807690297243,21.404606868135204,21.5,8.510807690297243,0.0,0.0,0.0,942355.7167445454 
 01/01  15:00:00,5.883333333333333,21.352053438488706,7.876607061381471,21.352053438488706,21.5,7.876607061381471,0.0,0.0,0.0,983631.022939799 
 01/01  16:00:00,5.333333333333333,21.37837792519863,7.093063748999117,21.37837792519863,21.5,7.093063748999117,0.0,0.0,0.0,1175615.8454856137 
 01/01  17:00:00,3.8333333333333335,21.489053281362676,5.905529184596305,21.489053281362676,21.5,5.905529184596305,0.0,0.0,0.0,2007173.478158361 
 01/01  18:00:00,0.6666666666666666,21.500079379740892,3.4551559947347052,21.500079379740892,21.5,3.455155994734705,0.0,0.0,0.0,3729897.1980687315 
 01/01  19:00:00,-1.0,21.50030504913953,2.320121438874548,21.50030504913953,21.5,2.320121438874548,0.0,0.5,0.0,7024493.2052453505 
 01/01  20:00:00,-1.0,21.500199407141437,1.829722199775013,21.500199407141437,21.5,1.829722199775013,0.0,0.9999999999999999,0.0,6756230.430256162 
 01/01  21:00:00,-1.0,21.500281069269576,1.4706368772907343,21.500281069269576,21.5,1.4706368772907343,0.0,0.9999999999999999,0.0,5222832.7315751705 
 01/01  22:00:00,-1.0,21.50001029417142,1.4843876193531855,21.50001029417142,21.5,1.4843876193531855,0.0,0.9999999999999999,0.0,6245376.035484818 
 01/01  23:00:00,-0.4166666666666667,21.500889179383066,1.8038307303883467,21.500889179383066,21.5,1.8038307303883467,0.0,0.9999999999999999,0.0,9672032.347885422 
 01/01  24:00:00,0.0,21.50040673120064,2.442607811873293,21.50040673120064,21.5,2.442607811873293,0.0,0.9999999999999999,0.0,7264520.988708875 
